Unnamed: 0,route_id,stop_id,stop_name,route_start_name,route_end_name
348,109X,5,FORESHORE ESTATE,BROADWAY,THIRUPORUR
349,109X,6,A.M.S.HOSPITAL,BROADWAY,THIRUPORUR
350,109X,7,ADYAR O.T.,BROADWAY,THIRUPORUR
351,109X,8,ADYAR DEPOT,BROADWAY,THIRUPORUR
352,109X,9,THIRUVANMIYUR,BROADWAY,THIRUPORUR
353,109X,10,KOTTIVAKKAM,BROADWAY,THIRUPORUR
354,109X,11,PALAVAKKAM,BROADWAY,THIRUPORUR
355,109X,12,NEELANKARAI,BROADWAY,THIRUPORUR
356,109X,13,VETTUVANKENI,BROADWAY,THIRUPORUR
357,109X,14,CHOLA MANDAL,BROADWAY,THIRUPORUR
358,109X,15,INJAMBAKKAM,BROADWAY,THIRUPORUR
359,109X,16,PANAIYUR,BROADWAY,THIRUPORUR
360,109X,17,UTHANDI VILLAGE,BROADWAY,THIRUPORUR
361,109X,18,KANATHUR,BROADWAY,THIRUPORUR
362,109X,19,NATURE CARE HOSPITAL,BROADWAY,THIRUPORUR
363,109X,20,MUTTUKKADU,BROADWAY,THIRUPORUR
364,109X,21,MUTTUKKADU BOAT YARD,BROADWAY,THIRUPORUR
365,109X,22,KOVALAM,BROADWAY,THIRUPORUR
366,109X,23,SALT OFFICE,BROADWAY,THIRUPORUR
367,109X,24,KELAMBAKKAM,BROADWAY,THIRUPORUR
368,109X,25,CHENGAMMAL RD. JN.,BROADWAY,THIRUPORUR
369,109X,26,KOMAN NAGAR RD JN.,BROADWAY,THIRUPORUR
370,109X,27,KALAVAKKAM TEA STALL,BROADWAY,THIRUPORUR
371,109X,28,THIRUPORUR,BROADWAY,THIRUPORUR
372,10A,1,TOLLGATE,TOLLGATE,SAIDAPET WEST
373,10A,2,TONDAIAYRPET,TOLLGATE,SAIDAPET WEST
374,10A,3,KALMANDAPAM P.S.,TOLLGATE,SAIDAPET WEST
375,10A,4,CLIVE BATTERY,TOLLGATE,SAIDAPET WEST
376,10A,5,PARRYS\BROADWAY,TOLLGATE,SAIDAPET WEST
377,10A,6,M.G.R.CENTRAL,TOLLGATE,SAIDAPET WEST
378,10A,7,EGMORE,TOLLGATE,SAIDAPET WEST
379,10A,8,MATERNITY HOSPITAL,TOLLGATE,SAIDAPET WEST
380,10A,9,D.P.I,TOLLGATE,SAIDAPET WEST
381,10A,10,STERLING RD./METROLOG. DEPT.,TOLLGATE,SAIDAPET WEST
382,10A,11,VIDYODAYA,TOLLGATE,SAIDAPET WEST
383,10A,12,PONDY BAZAAR/VIVEK & CO,TOLLGATE,SAIDAPET WEST
384,10A,13,THIAGARAYA NAGAR,TOLLGATE,SAIDAPET WEST
385,10A,14,SRINIVASA THEATER,TOLLGATE,SAIDAPET WEST
386,10A,15,SAIDAPET WEST,TOLLGATE,SAIDAPET WEST
387,10E,1,BROADWAY,BROADWAY,EKKATTUTHANGAL
388,10E,2,M.G.R.CENTRAL,BROADWAY,EKKATTUTHANGAL
389,10E,3,EGMORE,BROADWAY,EKKATTUTHANGAL
390,10E,4,MATERNITY HOSPITAL,BROADWAY,EKKATTUTHANGAL
391,10E,5,D.P.I,BROADWAY,EKKATTUTHANGAL
392,10E,6,STERLING RD./METROLOG. DEPT.,BROADWAY,EKKATTUTHANGAL
393,10E,7,VIDYODAYA,BROADWAY,EKKATTUTHANGAL
394,10E,8,VIVEK & CO (KRISHNAN KOIL),BROADWAY,EKKATTUTHANGAL
395,10E,9,THIAGARAYA NAGAR,BROADWAY,EKKATTUTHANGAL
396,10E,10,SRINIVASA THEATER,BROADWAY,EKKATTUTHANGAL
397,10E,11,GOVT. GIRLS H.SC,BROADWAY,EKKATTUTHANGAL
398,10E,12,JAFFARKHAN PET,BROADWAY,EKKATTUTHANGAL
399,10E,13,EKKATTUTHANGAL,BROADWAY,EKKATTUTHANGAL
400,11,1,BROADWAY,BROADWAY,THIAGARAYA NAGAR
401,11,2,M.G.R.CENTRAL,BROADWAY,THIAGARAYA NAGAR
402,11,3,P.OR & SONS,BROADWAY,THIAGARAYA NAGAR
403,11,4,T.V.S,BROADWAY,THIAGARAYA NAGAR
404,11,5,D.M.S,BROADWAY,THIAGARAYA NAGAR
405,11,6,PONDY BAZAAR,BROADWAY,THIAGARAYA NAGAR
406,11,7,THIAGARAYA NAGAR,BROADWAY,THIAGARAYA NAGAR
407,111,1,THIRUVERKADU,THIRUVERKADU,TAMBARAM
408,111,2,VELAPPANCHAVADI,THIRUVERKADU,TAMBARAM
409,111,3,VAANAGARAM,THIRUVERKADU,TAMBARAM
410,111,4,MADURAVOYAL,THIRUVERKADU,TAMBARAM
411,111,5,NERKUNDRAM,THIRUVERKADU,TAMBARAM
412,111,6,KOYAMBEDU MARKET,THIRUVERKADU,TAMBARAM
413,111,7,KOYAMBEDU P.S,THIRUVERKADU,TAMBARAM
414,111,8,M.M.D.A.COLONY RD.JN.,THIRUVERKADU,TAMBARAM
415,111,9,JN OF III AND 1ST AVE,THIRUVERKADU,TAMBARAM
416,111,10,JAFFARKHAN PET,THIRUVERKADU,TAMBARAM
417,111,11,CIPET,THIRUVERKADU,TAMBARAM
418,111,12,ST THOMAS MOUNT PO,THIRUVERKADU,TAMBARAM
419,111,13,MEENAMABAKKAM OLD AIRPORT,THIRUVERKADU,TAMBARAM
420,111,14,THIRUSOOLAM NATIONAL AIRPORT,THIRUVERKADU,TAMBARAM
421,111,15,PALLAVARAM,THIRUVERKADU,TAMBARAM
422,111,16,CHROMEPET,THIRUVERKADU,TAMBARAM
423,111,17,T.B.SANATORIUM,THIRUVERKADU,TAMBARAM
424,111,18,TAMBARAM,THIRUVERKADU,TAMBARAM
425,113,1,REDHILLS,REDHILLS,GUINDY TVK ESTATE
426,113,2,AAYURVEDA ASHRAMAM,REDHILLS,GUINDY TVK ESTATE
427,113,3,KAVANGARAI,REDHILLS,GUINDY TVK ESTATE
428,113,4,KATHIRVEDU,REDHILLS,GUINDY TVK ESTATE
429,113,5,VINAYAGAPURAM,REDHILLS,GUINDY TVK ESTATE
430,113,6,MALLIGAI NAGAR AVE,REDHILLS,GUINDY TVK ESTATE
431,113,7,WATER PIPE THATHANKUPPAM,REDHILLS,GUINDY TVK ESTATE
432,113,8,WEELS INDIA RD.JN.,REDHILLS,GUINDY TVK ESTATE
433,113,9,THIRUMANGALAM,REDHILLS,GUINDY TVK ESTATE
434,113,10,KOYAMBEDU SCHOOL,REDHILLS,GUINDY TVK ESTATE
435,113,11,M.M.D.A.COLONY RD.JN.,REDHILLS,GUINDY TVK ESTATE
436,113,12,JN OF III AND 1ST AVE,REDHILLS,GUINDY TVK ESTATE
437,113,13,JAFFARKHAN PET,REDHILLS,GUINDY TVK ESTATE
438,113,14,CIPET,REDHILLS,GUINDY TVK ESTATE
439,113,15,GUINDY TVK ESTATE,REDHILLS,GUINDY TVK ESTATE
440,114,1,REDHILLS,REDHILLS,M.G.R.KOYAMBEDU
441,114,2,AAYURVEDA ASHRAMAM,REDHILLS,M.G.R.KOYAMBEDU
442,114,3,KAVANGARAI,REDHILLS,M.G.R.KOYAMBEDU
443,114,4,CYCLE SHOP,REDHILLS,M.G.R.KOYAMBEDU
444,114,5,BUS BAY-17TH KM,REDHILLS,M.G.R.KOYAMBEDU
445,114,6,MALLIGAI NAGAR AVE,REDHILLS,M.G.R.KOYAMBEDU
446,114,7,WATER PIPE THATHANKUPPAM,REDHILLS,M.G.R.KOYAMBEDU
447,114,8,WEELS INDIA RD.JN.,REDHILLS,M.G.R.KOYAMBEDU
448,114,9,THIRUMANGALAM,REDHILLS,M.G.R.KOYAMBEDU
449,114,10,KOYAMBEDU SCHOOL,REDHILLS,M.G.R.KOYAMBEDU
450,114,11,M.G.R.KOYAMBEDU,REDHILLS,M.G.R.KOYAMBEDU
451,114A,1,REDHILLS,REDHILLS,AYANAVARAM B.S.
452,114A,2,AAYURVEDA ASHRAMAM,REDHILLS,AYANAVARAM B.S.
453,114A,3,KAVANGARAI,REDHILLS,AYANAVARAM B.S.
454,114A,4,CYCLE SHOP,REDHILLS,AYANAVARAM B.S.
455,114A,5,BUS BAY-17TH KM,REDHILLS,AYANAVARAM B.S.
456,114A,6,MALLIGAI NAGAR AVE,REDHILLS,AYANAVARAM B.S.
457,114A,7,SRINIVASA NAGAR,REDHILLS,AYANAVARAM B.S.
458,114A,8,VILLIVAKKAM,REDHILLS,AYANAVARAM B.S.
459,114A,9,KAMABAR ARANGAM,REDHILLS,AYANAVARAM B.S.
460,114A,10,AYANAVARAM B.S.,REDHILLS,AYANAVARAM B.S.
461,114C,1,M.G.R.KOYAMBEDU,M.G.R.KOYAMBEDU,TAMARAPAKKAM KOOT RD
462,114C,2,KOYAMBEDU SCHOOL,M.G.R.KOYAMBEDU,TAMARAPAKKAM KOOT RD
463,114C,3,THIRUMANGALAM,M.G.R.KOYAMBEDU,TAMARAPAKKAM KOOT RD
464,114C,4,WEELS INDIA RD.JN.,M.G.R.KOYAMBEDU,TAMARAPAKKAM KOOT RD
465,114C,5,WATER PIPE THATHANKUPPAM,M.G.R.KOYAMBEDU,TAMARAPAKKAM KOOT RD
466,114C,6,MALLIGAI NAGAR AVE,M.G.R.KOYAMBEDU,TAMARAPAKKAM KOOT RD
467,114C,7,BUS BAY-17TH KM,M.G.R.KOYAMBEDU,TAMARAPAKKAM KOOT RD
468,114C,8,CYCLE SHOP,M.G.R.KOYAMBEDU,TAMARAPAKKAM KOOT RD
469,114C,9,KAVANGARAI,M.G.R.KOYAMBEDU,TAMARAPAKKAM KOOT RD
470,114C,10,AAYURVEDA ASHRAMAM,M.G.R.KOYAMBEDU,TAMARAPAKKAM KOOT RD
471,114C,11,REDHILLS,M.G.R.KOYAMBEDU,TAMARAPAKKAM KOOT RD
472,114C,12,PAMMADU KULAM RD.JN.,M.G.R.KOYAMBEDU,TAMARAPAKKAM KOOT RD
473,114C,13,JN.OF RACE COURSE RD,M.G.R.KOYAMBEDU,TAMARAPAKKAM KOOT RD
474,114C,14,ALAMADHI OLD,M.G.R.KOYAMBEDU,TAMARAPAKKAM KOOT RD
475,114C,15,DRY CATTLLE FORM,M.G.R.KOYAMBEDU,TAMARAPAKKAM KOOT RD
476,114C,16,ALAMADHI,M.G.R.KOYAMBEDU,TAMARAPAKKAM KOOT RD
477,114C,17,AMBEDKAR NAGAR,M.G.R.KOYAMBEDU,TAMARAPAKKAM KOOT RD
478,114C,18,POOCHIATHIPEDU,M.G.R.KOYAMBEDU,TAMARAPAKKAM KOOT RD
479,114C,19,GURUVOYAL KARANIBATTAI,M.G.R.KOYAMBEDU,TAMARAPAKKAM KOOT RD
480,114C,20,GURUVOYAL VILLAGE,M.G.R.KOYAMBEDU,TAMARAPAKKAM KOOT RD
481,114C,21,SETHUPAKKAM,M.G.R.KOYAMBEDU,TAMARAPAKKAM KOOT RD
482,114C,22,AGARAM KANDIGAI,M.G.R.KOYAMBEDU,TAMARAPAKKAM KOOT RD
483,114C,23,TAMARAPAKKAM KOOT RD,M.G.R.KOYAMBEDU,TAMARAPAKKAM KOOT RD
484,114CCT,1,M.G.R.KOYAMBEDU,M.G.R.KOYAMBEDU,GNAYARU
485,114CCT,2,KOYAMBEDU SCHOOL,M.G.R.KOYAMBEDU,GNAYARU
486,114CCT,3,THIRUMANGALAM,M.G.R.KOYAMBEDU,GNAYARU
487,114CCT,4,WEELS INDIA RD.JN.,M.G.R.KOYAMBEDU,GNAYARU
488,114CCT,5,WATER PIPE THATHANKUPPAM,M.G.R.KOYAMBEDU,GNAYARU
489,114CCT,6,MALLIGAI NAGAR AVE,M.G.R.KOYAMBEDU,GNAYARU
490,114CCT,7,BUS BAY-17TH KM,M.G.R.KOYAMBEDU,GNAYARU
491,114CCT,8,CYCLE SHOP,M.G.R.KOYAMBEDU,GNAYARU
492,114CCT,9,KAVANGARAI,M.G.R.KOYAMBEDU,GNAYARU
493,114CCT,10,AAYURVEDA ASHRAMAM,M.G.R.KOYAMBEDU,GNAYARU
494,114CCT,11,REDHILLS,M.G.R.KOYAMBEDU,GNAYARU
495,114CCT,12,AZHINJIVAKKAM RD.JN.,M.G.R.KOYAMBEDU,GNAYARU
496,114CCT,13,KUMMANUR,M.G.R.KOYAMBEDU,GNAYARU
497,114CCT,14,BUDUR,M.G.R.KOYAMBEDU,GNAYARU
498,114CCT,15,ARUMANDAI RD.JN.,M.G.R.KOYAMBEDU,GNAYARU
499,114CCT,16,PUDUKUPPAM,M.G.R.KOYAMBEDU,GNAYARU
500,114CCT,17,GNAYARU,M.G.R.KOYAMBEDU,GNAYARU
501,114D,1,ARANI,ARANI,M.G.R.KOYAMBEDU
502,114D,2,AGARAM,ARANI,M.G.R.KOYAMBEDU
503,114D,3,CHINNAMBEDU VILLAGE,ARANI,M.G.R.KOYAMBEDU
504,114D,4,CHINAMBEDU COLONY,ARANI,M.G.R.KOYAMBEDU
505,114D,5,NEW ROAD,ARANI,M.G.R.KOYAMBEDU
506,114D,6,THATCHUR ROAD JN,ARANI,M.G.R.KOYAMBEDU
507,114D,7,PANJETTI,ARANI,M.G.R.KOYAMBEDU
508,114D,8,PERIYAPALAYAM RD JN.,ARANI,M.G.R.KOYAMBEDU
509,114D,9,KARANODAI,ARANI,M.G.R.KOYAMBEDU
510,114D,10,SHOLAVARAM,ARANI,M.G.R.KOYAMBEDU
511,114D,11,SEMILIVARAM,ARANI,M.G.R.KOYAMBEDU
512,114D,12,PADIYANALLUR,ARANI,M.G.R.KOYAMBEDU
513,114D,13,REDHILLS,ARANI,M.G.R.KOYAMBEDU
514,114D,14,AAYURVEDA ASHRAMAM,ARANI,M.G.R.KOYAMBEDU
515,114D,15,KAVANGARAI,ARANI,M.G.R.KOYAMBEDU
516,114D,16,CYCLE SHOP,ARANI,M.G.R.KOYAMBEDU
517,114D,17,BUS BAY-17TH KM,ARANI,M.G.R.KOYAMBEDU
518,114D,18,MALLIGAI NAGAR AVE,ARANI,M.G.R.KOYAMBEDU
519,114D,19,WATER PIPE THATHANKUPPAM,ARANI,M.G.R.KOYAMBEDU
520,114D,20,WEELS INDIA RD.JN.,ARANI,M.G.R.KOYAMBEDU
521,114D,21,THIRUMANGALAM,ARANI,M.G.R.KOYAMBEDU
522,114D,22,KOYAMBEDU SCHOOL,ARANI,M.G.R.KOYAMBEDU
523,114D,23,M.G.R.KOYAMBEDU,ARANI,M.G.R.KOYAMBEDU
524,114E,1,KOYAMBEDU MARKET,KOYAMBEDU MARKET,NEW ERUMAIVETTIPALAYAM
525,114E,2,KOYAMBEDU P.S,KOYAMBEDU MARKET,NEW ERUMAIVETTIPALAYAM
526,114E,3,KOYAMBEDU SCHOOL,KOYAMBEDU MARKET,NEW ERUMAIVETTIPALAYAM
527,114E,4,THIRUMANGALAM,KOYAMBEDU MARKET,NEW ERUMAIVETTIPALAYAM
528,114E,5,WEELS INDIA RD.JN.,KOYAMBEDU MARKET,NEW ERUMAIVETTIPALAYAM
529,114E,6,WATER PIPE THATHANKUPPAM,KOYAMBEDU MARKET,NEW ERUMAIVETTIPALAYAM
530,114E,7,MALLIGAI NAGAR AVE,KOYAMBEDU MARKET,NEW ERUMAIVETTIPALAYAM
531,114E,8,BUS BAY-17TH KM,KOYAMBEDU MARKET,NEW ERUMAIVETTIPALAYAM
532,114E,9,CYCLE SHOP,KOYAMBEDU MARKET,NEW ERUMAIVETTIPALAYAM
533,114E,10,KAVANGARAI,KOYAMBEDU MARKET,NEW ERUMAIVETTIPALAYAM
534,114E,11,AAYURVEDA ASHRAMAM,KOYAMBEDU MARKET,NEW ERUMAIVETTIPALAYAM
535,114E,12,REDHILLS,KOYAMBEDU MARKET,NEW ERUMAIVETTIPALAYAM
536,114E,13,PADIYANALLUR,KOYAMBEDU MARKET,NEW ERUMAIVETTIPALAYAM
537,114E,14,SEMILIVARAM,KOYAMBEDU MARKET,NEW ERUMAIVETTIPALAYAM
538,114E,15,SHOLAVARAM,KOYAMBEDU MARKET,NEW ERUMAIVETTIPALAYAM
539,114E,16,KARANODAI,KOYAMBEDU MARKET,NEW ERUMAIVETTIPALAYAM
540,114E,17,ATHUR,KOYAMBEDU MARKET,NEW ERUMAIVETTIPALAYAM
541,114E,18,OLD&NEW ERUMAI VETTI PALAYAM,KOYAMBEDU MARKET,NEW ERUMAIVETTIPALAYAM
542,114E,19,OLD ERUMAI VETTI PALAYAM,KOYAMBEDU MARKET,NEW ERUMAIVETTIPALAYAM
543,114E,20,NEW ERUMAIVETTIPALAYAM,KOYAMBEDU MARKET,NEW ERUMAIVETTIPALAYAM
544,114ET,1,MAHINDRA IND.PARK,MAHINDRA IND.PARK,M.G.R.KOYAMBEDU
545,114ET,2,KUTHAMKULAM,MAHINDRA IND.PARK,M.G.R.KOYAMBEDU
546,114ET,3,PERUVOYAL,MAHINDRA IND.PARK,M.G.R.KOYAMBEDU
547,114ET,4,PUDUVOYAL,MAHINDRA IND.PARK,M.G.R.KOYAMBEDU
548,114ET,5,NEW ROAD,MAHINDRA IND.PARK,M.G.R.KOYAMBEDU
549,114ET,6,THATCHUR ROAD JN,MAHINDRA IND.PARK,M.G.R.KOYAMBEDU
550,114ET,7,PANJETTI,MAHINDRA IND.PARK,M.G.R.KOYAMBEDU
551,114ET,8,PERIYAPALAYAM RD JN.,MAHINDRA IND.PARK,M.G.R.KOYAMBEDU
552,114ET,9,KARANODAI,MAHINDRA IND.PARK,M.G.R.KOYAMBEDU
553,114ET,10,SHOLAVARAM,MAHINDRA IND.PARK,M.G.R.KOYAMBEDU
554,114ET,11,SEMILIVARAM,MAHINDRA IND.PARK,M.G.R.KOYAMBEDU
555,114ET,12,PADIYANALLUR,MAHINDRA IND.PARK,M.G.R.KOYAMBEDU
556,114ET,13,REDHILLS,MAHINDRA IND.PARK,M.G.R.KOYAMBEDU
557,114ET,14,AAYURVEDA ASHRAMAM,MAHINDRA IND.PARK,M.G.R.KOYAMBEDU
558,114ET,15,KAVANGARAI,MAHINDRA IND.PARK,M.G.R.KOYAMBEDU
559,114ET,16,CYCLE SHOP,MAHINDRA IND.PARK,M.G.R.KOYAMBEDU
560,114ET,17,BUS BAY-17TH KM,MAHINDRA IND.PARK,M.G.R.KOYAMBEDU
561,114ET,18,MALLIGAI NAGAR AVE,MAHINDRA IND.PARK,M.G.R.KOYAMBEDU
562,114ET,19,WATER PIPE THATHANKUPPAM,MAHINDRA IND.PARK,M.G.R.KOYAMBEDU
563,114ET,20,WEELS INDIA RD.JN.,MAHINDRA IND.PARK,M.G.R.KOYAMBEDU
564,114ET,21,THIRUMANGALAM,MAHINDRA IND.PARK,M.G.R.KOYAMBEDU
565,114ET,22,KOYAMBEDU SCHOOL,MAHINDRA IND.PARK,M.G.R.KOYAMBEDU
566,114ET,23,M.G.R.KOYAMBEDU,MAHINDRA IND.PARK,M.G.R.KOYAMBEDU
567,114G,1,M.G.R.KOYAMBEDU,M.G.R.KOYAMBEDU,GNAYARU
568,114G,2,KOYAMBEDU SCHOOL,M.G.R.KOYAMBEDU,GNAYARU
569,114G,3,THIRUMANGALAM,M.G.R.KOYAMBEDU,GNAYARU
570,114G,4,WEELS INDIA RD.JN.,M.G.R.KOYAMBEDU,GNAYARU
571,114G,5,WATER PIPE THATHANKUPPAM,M.G.R.KOYAMBEDU,GNAYARU
572,114G,6,MALLIGAI NAGAR AVE,M.G.R.KOYAMBEDU,GNAYARU
573,114G,7,BUS BAY-17TH KM,M.G.R.KOYAMBEDU,GNAYARU
574,114G,8,MADHAVARAM,M.G.R.KOYAMBEDU,GNAYARU
575,114G,9,MOOLAKADAI,M.G.R.KOYAMBEDU,GNAYARU
576,114G,10,MADHAVARAM POST BOX,M.G.R.KOYAMBEDU,GNAYARU
577,114G,11,MADHAVARAM VILLAGE,M.G.R.KOYAMBEDU,GNAYARU
578,114G,12,"MATHUR RD. JN.,",M.G.R.KOYAMBEDU,GNAYARU
579,114G,13,VADAPERUMBAKKAM,M.G.R.KOYAMBEDU,GNAYARU
580,114G,14,GRAND LINE,M.G.R.KOYAMBEDU,GNAYARU
581,114G,15,REDHILLS,M.G.R.KOYAMBEDU,GNAYARU
582,114G,16,PADIYANALLUR,M.G.R.KOYAMBEDU,GNAYARU
583,114G,17,SEMILIVARAM,M.G.R.KOYAMBEDU,GNAYARU
584,114G,18,SHOLAVARAM,M.G.R.KOYAMBEDU,GNAYARU
585,114G,19,SHOZHIPALAYAM,M.G.R.KOYAMBEDU,GNAYARU
586,114G,20,ORAKKADU,M.G.R.KOYAMBEDU,GNAYARU
587,114G,21,BUDUR,M.G.R.KOYAMBEDU,GNAYARU
588,114G,22,ARUMANDAI RD.JN.,M.G.R.KOYAMBEDU,GNAYARU
589,114G,23,PUDUKUPPAM,M.G.R.KOYAMBEDU,GNAYARU
590,114G,24,GNAYARU,M.G.R.KOYAMBEDU,GNAYARU
591,114P,1,PADIYANALLUR,PADIYANALLUR,M.G.R.KOYAMBEDU
592,114P,2,REDHILLS,PADIYANALLUR,M.G.R.KOYAMBEDU
593,114P,3,AAYURVEDA ASHRAMAM,PADIYANALLUR,M.G.R.KOYAMBEDU
594,114P,4,KAVANGARAI,PADIYANALLUR,M.G.R.KOYAMBEDU
595,114P,5,CYCLE SHOP,PADIYANALLUR,M.G.R.KOYAMBEDU
596,114P,6,BUS BAY-17TH KM,PADIYANALLUR,M.G.R.KOYAMBEDU
597,114P,7,MALLIGAI NAGAR AVE,PADIYANALLUR,M.G.R.KOYAMBEDU
598,114P,8,WATER PIPE THATHANKUPPAM,PADIYANALLUR,M.G.R.KOYAMBEDU
599,114P,9,WEELS INDIA RD.JN.,PADIYANALLUR,M.G.R.KOYAMBEDU
600,114P,10,THIRUMANGALAM,PADIYANALLUR,M.G.R.KOYAMBEDU
601,114P,11,KOYAMBEDU SCHOOL,PADIYANALLUR,M.G.R.KOYAMBEDU
602,114P,12,M.G.R.KOYAMBEDU,PADIYANALLUR,M.G.R.KOYAMBEDU
603,114S,1,SEEMAVARAM,SEEMAVARAM,KOYAMBEDU MARKET
604,114S,2,CHINNAMADIYOOR,SEEMAVARAM,KOYAMBEDU MARKET
605,114S,3,THANDAVARAYAN PALAYAM,SEEMAVARAM,KOYAMBEDU MARKET
606,114S,4,KANNIAMPALAYAM,SEEMAVARAM,KOYAMBEDU MARKET
607,114S,5,PUDUKUPPAM,SEEMAVARAM,KOYAMBEDU MARKET
608,114S,6,NERKUNDRAM,SEEMAVARAM,KOYAMBEDU MARKET
609,114S,7,SOTHUPERMEDU,SEEMAVARAM,KOYAMBEDU MARKET
610,114S,8,KARANODAI SCHOOL,SEEMAVARAM,KOYAMBEDU MARKET
611,114S,9,SHOLAVARAM P.S.,SEEMAVARAM,KOYAMBEDU MARKET
612,114S,10,SEMILIVARAM,SEEMAVARAM,KOYAMBEDU MARKET
613,114S,11,PADIYANALLUR,SEEMAVARAM,KOYAMBEDU MARKET
614,114S,12,REDHILLS,SEEMAVARAM,KOYAMBEDU MARKET
615,114S,13,AAYURVEDA ASHRAMAM,SEEMAVARAM,KOYAMBEDU MARKET
616,114S,14,KAVANGARAI,SEEMAVARAM,KOYAMBEDU MARKET
617,114S,15,CYCLE SHOP,SEEMAVARAM,KOYAMBEDU MARKET
618,114S,16,BUS BAY-17TH KM,SEEMAVARAM,KOYAMBEDU MARKET
619,114S,17,MALLIGAI NAGAR AVE,SEEMAVARAM,KOYAMBEDU MARKET
620,114S,18,WATER PIPE THATHANKUPPAM,SEEMAVARAM,KOYAMBEDU MARKET
621,114S,19,WEELS INDIA RD.JN.,SEEMAVARAM,KOYAMBEDU MARKET
622,114S,20,THIRUMANGALAM,SEEMAVARAM,KOYAMBEDU MARKET
623,114S,21,KOYAMBEDU SCHOOL,SEEMAVARAM,KOYAMBEDU MARKET
624,114S,22,KOYAMBEDU P.S,SEEMAVARAM,KOYAMBEDU MARKET
625,114S,23,KOYAMBEDU MARKET,SEEMAVARAM,KOYAMBEDU MARKET
626,118,1,TAMBARAM,TAMBARAM,MARAIMALAI NAGAR I.E.
627,118,2,IRUMBULIYUR,TAMBARAM,MARAIMALAI NAGAR I.E.
628,118,3,PERUNGALATHUR,TAMBARAM,MARAIMALAI NAGAR I.E.
629,118,4,VANDALUR GATE,TAMBARAM,MARAIMALAI NAGAR I.E.
630,118,5,VANDALUR ZOO,TAMBARAM,MARAIMALAI NAGAR I.E.
631,118,6,URAPAKKAM,TAMBARAM,MARAIMALAI NAGAR I.E.
632,118,7,PALAKKA COMPANY,TAMBARAM,MARAIMALAI NAGAR I.E.
633,118,8,GUDUVANCHERY,TAMBARAM,MARAIMALAI NAGAR I.E.
634,118,9,THAILAPURAM,TAMBARAM,MARAIMALAI NAGAR I.E.
635,118,10,MARAIMALAI NAGAR,TAMBARAM,MARAIMALAI NAGAR I.E.
636,118,11,PAVENTHER SALAI,TAMBARAM,MARAIMALAI NAGAR I.E.
637,118,12,MARAIMALAI NAGAR I.E.,TAMBARAM,MARAIMALAI NAGAR I.E.
638,118ET,1,TAMBARAM,TAMBARAM,KALIVANTHAPATTU
639,118ET,2,IRUMBULIYUR,TAMBARAM,KALIVANTHAPATTU
640,118ET,3,PERUNGALATHUR,TAMBARAM,KALIVANTHAPATTU
641,118ET,4,VANDALUR GATE,TAMBARAM,KALIVANTHAPATTU
642,118ET,5,VANDALUR ZOO,TAMBARAM,KALIVANTHAPATTU
643,118ET,6,URAPAKKAM,TAMBARAM,KALIVANTHAPATTU
644,118ET,7,PALAKKA COMPANY,TAMBARAM,KALIVANTHAPATTU
645,118ET,8,GUDUVANCHERY,TAMBARAM,KALIVANTHAPATTU
646,118ET,9,THAILAPURAM,TAMBARAM,KALIVANTHAPATTU
647,118ET,10,MARAIMALAI NAGAR,TAMBARAM,KALIVANTHAPATTU
648,118ET,11,PAVENTHER SALAI,TAMBARAM,KALIVANTHAPATTU
649,118ET,12,MARAIMALAI NAGAR P.S.JN.,TAMBARAM,KALIVANTHAPATTU
650,118ET,13,GUDALOOR TEA SHOP,TAMBARAM,KALIVANTHAPATTU
651,118ET,14,KARUNEELAM ROAD JN,TAMBARAM,KALIVANTHAPATTU
652,118ET,15,KADAMBUR,TAMBARAM,KALIVANTHAPATTU
653,118ET,16,KALIVANTHAPATTU,TAMBARAM,KALIVANTHAPATTU
654,118T,1,TAMBARAM,TAMBARAM,DHARGAS NAGAR
655,118T,2,IRUMBULIYUR,TAMBARAM,DHARGAS NAGAR
656,118T,3,PERUNGALATHUR,TAMBARAM,DHARGAS NAGAR
657,118T,4,VANDALUR GATE,TAMBARAM,DHARGAS NAGAR
658,118T,5,VANDALUR ZOO,TAMBARAM,DHARGAS NAGAR
659,118T,6,URAPAKKAM,TAMBARAM,DHARGAS NAGAR
660,118T,7,PALAKKA COMPANY,TAMBARAM,DHARGAS NAGAR
661,118T,8,GUDUVANCHERY,TAMBARAM,DHARGAS NAGAR
662,118T,9,GOVINDARAJAPURAM,TAMBARAM,DHARGAS NAGAR
663,118T,10,PERUMATTU NALLUR,TAMBARAM,DHARGAS NAGAR
664,118T,11,DHARGAS NAGAR,TAMBARAM,DHARGAS NAGAR
665,119,1,GUINDY TVK ESTATE,GUINDY TVK ESTATE,SEMMANCHERI S.C.B.
666,119,2,CONCORDE,GUINDY TVK ESTATE,SEMMANCHERI S.C.B.
667,119,3,JN.OF RACE COURSE RD,GUINDY TVK ESTATE,SEMMANCHERI S.C.B.
668,119,4,GURUNANAK COLLEGE,GUINDY TVK ESTATE,SEMMANCHERI S.C.B.
669,119,5,VELACHERY,GUINDY TVK ESTATE,SEMMANCHERI S.C.B.
670,119,6,I.R.T. RD.JN.,GUINDY TVK ESTATE,SEMMANCHERI S.C.B.
671,119,7,SRP TOOLS,GUINDY TVK ESTATE,SEMMANCHERI S.C.B.
